ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
EBC5294504891C8A,electric_bike,2021-12-30 17:08:08,2021-12-30 17:11:03,Desplaines St & Randolph St,15535,Desplaines St & Kinzie St,TA1306000003,41.88455666666667,-87.64439,41.888716036,-87.6444478533,casual
223D7F2F0CAD8BE0,electric_bike,2021-12-23 16:40:22,2021-12-23 16:47:40,Elston Ave & Cortland St,TA1305000039,,,41.9164605,-87.666839,41.9,-87.67,casual
9BB507EABB7648BB,classic_bike,2021-12-15 17:28:46,2021-12-15 17:39:54,Desplaines St & Randolph St,15535,Aberdeen St & Jackson Blvd,13157,41.88461618962,-87.6445705849,41.87772613,-87.65478743,casual
84FFF78023F84684,electric_bike,2021-12-18 20:21:09,2021-12-18 20:27:19,Milwaukee Ave & Fullerton Ave,428,,,41.92,-87.7,41.94,-87.71,casual
E16B7BB60BE97C71,electric_bike,2021-12-16 00:37:45,2021-12-16 00:46:04,Stewart Ave & 63rd St,649,,,41.77986783333333,-87.63475683333333,41.79,-87.65,member
C23ECB3EA8304422,electric_bike,2021-12-15 14:43:06,2021-12-15 15:14:00,Green St & Randolph St,13053,,,41.88316133333333,-87.6487425,41.96,-87.7,casual
447C1A2DA80DFCAB,electric_bike,2021-12-08 16:57:37,2021-12-08 17:06:45,Franklin St & Lake St,TA1307000111,,,41.88582266666667,-87.6356935,41.9,-87.63,member
561322EC70531735,electric_bike,2021-12-02 17:58:18,2021-12-02 18:03:39,Milwaukee Ave & Fullerton Ave,428,,,41.92,-87.7,41.92,-87.71,casual
275F5C873746D374,electric_bike,2021-12-05 08:20:12,2021-12-05 08:30:51,Desplaines St & Randolph St,15535,Michigan Ave & Oak St,13042,41.884538166666665,-87.64448466666667,41.9007395,-87.62397116666666,casual
D656F1682D019357,electric_bike,2021-12-10 07:16:11,2021-12-10 07:22:25,Elston Ave & Cortland St,TA1305000039,,,41.916436195,-87.666636586,41.9,-87.65,member
21B4C94E1633FDE0,electric_bike,2021-12-20 14:30:06,2021-12-20 14:31:48,Green St & Randolph St,13053,,,41.883232,-87.64875666666667,41.89,-87.65,member
6EF3F3042E0F0B69,classic_bike,2021-12-01 17:52:57,2021-12-01 18:00:51,Franklin St & Lake St,TA1307000111,Wells St & Walton St,TA1306000011,41.885837,-87.6355,41.89993001,-87.63443007,member
9B7D27F3671280C3,electric_bike,2021-12-24 09:38:11,2021-12-24 09:45:44,Franklin St & Lake St,TA1307000111,,,41.88610483333333,-87.63542283333334,41.88,-87.65,member
DC9E61E781266FA0,electric_bike,2021-12-04 21:44:21,2021-12-04 22:16:51,Desplaines St & Randolph St,15535,,,41.88462866666666,-87.6444335,41.89,-87.64,member
22B5E7F90FE7E0FE,electric_bike,2021-12-12 22:20:44,2021-12-12 22:26:09,Stewart Ave & 63rd St,649,,,41.779826999,-87.634740949,41.77,-87.65,casual
987FC13C1662CDE5,electric_bike,2021-12-13 07:14:07,2021-12-13 07:21:33,Elston Ave & Cortland St,TA1305000039,,,41.91644016666667,-87.66677783333333,41.9,-87.65,member
719B467736A45C35,electric_bike,2021-12-14 16:20:57,2021-12-14 16:29:34,Cottage Grove Ave & 67th St,KA1503000031,,,41.77372916666667,-87.60562816666666,41.77,-87.59,member
8D4BF9FF2BE421D9,electric_bike,2021-12-13 12:51:30,2021-12-13 12:53:42,Kedzie Ave & George St,436,,,41.93,-87.71,41.93,-87.71,member
95C74B80F6B0DAF8,classic_bike,2021-12-04 15:48:01,2021-12-04 15:59:49,Racine Ave & Fullerton Ave,TA1306000026,Clark St & Grace St,TA1307000127,41.92556258,-87.65840426,41.95078,-87.659172,member
1B089DB65D6F4F87,classic_bike,2021-12-20 15:57:11,2021-12-20 16:05:31,Southport Ave & Waveland Ave,13235,Clark St & Leland Ave,TA1309000014,41.94815,-87.66394,41.967096,-87.667429,member
B6A05812C7DEE2F0,electric_bike,2021-12-31 20:20:48,2021-12-31 20:22:35,Southport Ave & Waveland Ave,13235,,,41.94807716666666,-87.66397883333333,41.95,-87.67,casual
D2C34ADBB34AA8AD,electric_bike,2021-12-02 19:58:21,2021-12-02 20:05:46,Southport Ave & Waveland Ave,13235,,,41.94813933333333,-87.66399166666666,41.93,-87.66,casual
0DEAEDE929A0FF41,electric_bike,2021-12-11 19:42:24,2021-12-11 20:16:32,Kedzie Ave & 52nd St,384,,,41.8,-87.7,41.79,-87.7,casual
2C2654C2579CA73B,electric_bike,2021-12-11 02:34:08,2021-12-11 02:40:08,Southport Ave & Waveland Ave,13235,,,41.948123,-87.66403216666667,41.97,-87.67,casual
E9928B5B6591D881,electric_bike,2021-12-11 14:43:06,2021-12-11 14:51:58,Racine Ave & Fullerton Ave,TA1306000026,,,41.92559416666667,-87.65853633333333,41.94,-87.67,casual
C7F071A84A78B7A0,electric_bike,2021-12-22 20:47:19,2021-12-22 20:54:37,Southport Ave & Waveland Ave,13235,,,41.948109,-87.66405733333333,41.94,-87.66,casual
0530377385A75540,electric_bike,2021-12-01 19:08:55,2021-12-01 19:24:03,Racine Ave & Fullerton Ave,TA1306000026,,,41.9256145,-87.658595,41.9,-87.64,casual
1D0CFADB062F2D08,electric_bike,2021-12-27 16:04:03,2021-12-27 16:23:31,Racine Ave & Fullerton Ave,TA1306000026,,,41.9256575,-87.65840983333334,41.95,-87.71,member
3E723A2F89B8CFD4,electric_bike,2021-12-04 18:27:27,2021-12-04 18:36:41,Southport Ave & Waveland Ave,13235,,,41.94806616666666,-87.6639665,41.96,-87.68,member
EC30C4E43ACE4E08,electric_bike,2021-12-19 18:06:53,2021-12-19 18:16:16,Racine Ave & Fullerton Ave,TA1306000026,Clark St & Grace St,TA1307000127,41.9256265,-87.65866916666667,41.95078,-87.659172,member
3A40F4D468639978,electric_bike,2021-12-01 19:49:15,2021-12-01 19:56:21,Southport Ave & Waveland Ave,13235,,,41.9481225,-87.66399316666667,41.94,-87.64,member
2AFE71EA9F7EC924,electric_bike,2021-12-03 19:46:40,2021-12-03 19:55:13,Southport Ave & Waveland Ave,13235,,,41.94806783333333,-87.6639405,41.96,-87.68,member
71293F6390724EFC,electric_bike,2021-12-14 18:15:40,2021-12-14 18:24:44,Southport Ave & Waveland Ave,13235,,,41.94809383333333,-87.66390183333333,41.95,-87.68,member
30CCA071D953F7A2,electric_bike,2021-12-07 22:22:19,2021-12-07 22:30:34,Kedzie Ave & 52nd St,384,,,41.8,-87.7,41.82,-87.7,member
3BB3CA50FDDC4BDF,docked_bike,2021-12-19 04:36:04,2021-12-19 08:52:07,Sheffield Ave & Wrightwood Ave,TA1309000023,,,41.928712,-87.653833,,,casual
BC4EF844DBF1721C,electric_bike,2021-12-30 17:49:58,2021-12-30 17:54:18,Sheridan Rd & Loyola Ave,RP-009,,,42.001196666666665,-87.6613785,42.0,-87.67,member
5D73E4224B98FBD2,electric_bike,2021-12-25 15:56:57,2021-12-25 16:07:22,Sheffield Ave & Wrightwood Ave,TA1309000023,,,41.92865183333333,-87.65381216666667,41.9,-87.63,member
DE5523FB76D305B3,electric_bike,2021-12-20 08:20:15,2021-12-20 08:41:22,Sheridan Rd & Loyola Ave,RP-009,,,42.00104783333333,-87.66125766666667,41.97,-87.68,member
E0EEE37BC00C3328,electric_bike,2021-12-07 11:54:57,2021-12-07 11:59:25,Sheffield Ave & Wrightwood Ave,TA1309000023,,,41.92861,-87.653805,41.94,-87.65,member
0DC03CD7502A1616,electric_bike,2021-12-17 11:34:21,2021-12-17 11:56:35,Warren Park East,RP-002,,,42.0045555,-87.68060966666667,41.94,-87.67,casual
592CBB62A5CC616F,electric_bike,2021-12-17 17:52:38,2021-12-17 17:59:34,Fairbanks Ct & Grand Ave,TA1305000003,Kingsbury St & Kinzie St,KA1503000043,41.8925175,-87.62157383333333,41.88917683258,-87.6385057718,casual
0B99472C16A5E673,electric_bike,2021-12-13 17:29:36,2021-12-13 17:38:51,Sheffield Ave & Wrightwood Ave,TA1309000023,,,41.9287395,-87.6538235,41.92,-87.67,casual
E3D5072BC59919A1,electric_bike,2021-12-06 07:14:34,2021-12-06 07:19:36,Southport Ave & Waveland Ave,13235,,,41.94805883333333,-87.664006,41.94,-87.67,member
E5F7F01046264D50,electric_bike,2021-12-15 14:37:55,2021-12-15 14:53:32,Southport Ave & Waveland Ave,13235,,,41.94803,-87.66405216666666,41.95,-87.66,member
3F72FF656B7830F3,classic_bike,2021-12-12 21:36:42,2021-12-12 21:49:08,Franklin St & Lake St,TA1307000111,Dearborn St & Monroe St,TA1305000006,41.885837,-87.6355,41.881319815,-87.6295209193,casual
4EFF97CC362B3B67,classic_bike,2021-12-27 15:43:40,2021-12-28 16:43:34,Stewart Ave & 63rd St,649,,,41.779835,-87.634774,,,casual
03A6E438586185DE,electric_bike,2021-12-22 00:38:01,2021-12-22 00:48:14,Stewart Ave & 63rd St,649,,,41.779855013,-87.634758234,41.78,-87.68,casual
57F816B5B05E694D,electric_bike,2021-12-03 16:18:18,2021-12-03 16:45:20,Franklin St & Lake St,TA1307000111,,,41.8860385,-87.63513433333334,41.88,-87.64,casual
87F5108B0616A119,electric_bike,2021-12-15 22:03:35,2021-12-15 22:36:14,Green St & Randolph St,13053,,,41.88320133333333,-87.64871283333333,41.93,-87.7,member
E0ED1E34FF547C77,electric_bike,2021-12-10 14:22:31,2021-12-10 14:30:22,Desplaines St & Randolph St,15535,,,41.88462916666667,-87.64458566666667,41.89,-87.64,member
516B788BE85648AE,electric_bike,2021-12-21 16:16:35,2021-12-21 16:58:32,Clinton St & Tilden St,13037,,,41.87583716666666,-87.64073983333333,41.95,-87.67,casual
75A520A11621B62D,electric_bike,2021-12-06 19:06:44,2021-12-06 19:39:52,Wentworth Ave & Cermak Rd,13075,,,41.85315816666667,-87.631825,41.8,-87.6,casual
809A9354B3926B97,classic_bike,2021-12-17 20:57:48,2021-12-18 21:57:42,Sheffield Ave & Wrightwood Ave,TA1309000023,,,41.928712,-87.653833,,,member
6B65FCE091BEB38B,classic_bike,2021-12-31 12:31:22,2021-12-31 13:02:36,Wentworth Ave & Cermak Rd,13075,Kingsbury St & Kinzie St,KA1503000043,41.85308455741279,-87.63193130493164,41.88917683258,-87.6385057718,member
BBE5CC569329AB92,classic_bike,2021-12-27 14:03:42,2021-12-27 14:43:16,Fairbanks Ct & Grand Ave,TA1305000003,Clark St & Leland Ave,TA1309000014,41.89184737210993,-87.62058019638062,41.967096,-87.667429,member
1142B576D7F152A5,classic_bike,2021-12-19 11:22:24,2021-12-19 11:32:13,Fairbanks Ct & Grand Ave,TA1305000003,Kingsbury St & Kinzie St,KA1503000043,41.89184737210993,-87.62058019638062,41.88917683258,-87.6385057718,member
647627B74F72901D,electric_bike,2021-12-07 16:16:59,2021-12-07 16:19:27,Fairbanks Ct & Grand Ave,TA1305000003,,,41.8921575,-87.62101833333334,41.89,-87.62,member
921F8FF0E450990F,electric_bike,2021-12-30 16:01:31,2021-12-30 16:06:51,Sheridan Rd & Loyola Ave,RP-009,,,42.001079,-87.661172,42.01,-87.66,member
33C191AD65C2D0EC,electric_bike,2021-12-16 15:54:35,2021-12-16 16:00:11,Racine Ave & Fullerton Ave,TA1306000026,,,41.9256215,-87.65846933333333,41.93,-87.65,member
93CE0126F993D1D0,electric_bike,2021-12-04 18:06:58,2021-12-04 19:11:40,Southport Ave & Waveland Ave,13235,,,41.94821316666667,-87.663951,41.95,-87.66,member
6D3BF617E25818AD,electric_bike,2021-12-22 20:47:21,2021-12-22 21:15:09,Southport Ave & Waveland Ave,13235,,,41.94803816666666,-87.663976,41.94,-87.66,casual
F44A42EA3BEF2F71,electric_bike,2021-12-18 18:40:30,2021-12-18 18:53:22,Kedzie Ave & George St,436,,,41.93,-87.71,41.92,-87.7,casual
A20685070D0271E8,electric_bike,2021-12-15 21:34:22,2021-12-15 21:39:45,Kedzie Ave & George St,436,,,41.93,-87.71,41.93,-87.69,casual
A6677792FFCDD500,electric_bike,2021-12-22 17:48:57,2021-12-22 17:54:07,,,,,41.93,-87.7,41.92,-87.7,member
FFCEEC20260EE38D,electric_bike,2021-12-03 12:29:26,2021-12-03 12:32:48,,,,,41.79,-87.6,41.79,-87.6,member
93E1C89E336A87DD,electric_bike,2021-12-02 20:13:00,2021-12-02 20:19:08,,,,,41.78,-87.6,41.79,-87.6,member
A99E154C5FDFD695,electric_bike,2021-12-17 18:55:02,2021-12-17 18:58:42,,,,,41.89,-87.63,41.9,-87.64,member
9B7C7F9CF73440AC,electric_bike,2021-12-18 13:27:43,2021-12-18 13:29:55,Desplaines St & Kinzie St,TA1306000003,,,41.888618666666666,-87.64418366666666,41.88,-87.65,member
2D35C8B29F609262,electric_bike,2021-12-01 18:39:53,2021-12-01 19:24:25,,,,,41.8,-87.59,41.8,-87.59,member
1432DEFA9C3EF956,electric_bike,2021-12-01 22:26:25,2021-12-01 23:10:42,,,,,41.8,-87.6,41.8,-87.59,member
67C03ECE0D5C54FE,electric_bike,2021-12-01 18:30:17,2021-12-01 18:39:19,,,,,41.8,-87.59,41.8,-87.59,member
E444C59B6D199CC9,electric_bike,2021-12-02 00:30:11,2021-12-02 00:46:29,,,,,41.76,-87.56,41.74,-87.55,member
B4D2722155B7BA10,electric_bike,2021-12-01 20:34:25,2021-12-01 21:18:32,,,,,41.8,-87.59,41.8,-87.59,member
71346CBF46845969,electric_bike,2021-12-01 22:17:21,2021-12-01 22:25:16,,,,,41.8,-87.59,41.8,-87.6,member
D81BF3645D82574A,electric_bike,2021-12-01 19:31:02,2021-12-01 19:56:10,,,,,41.8,-87.59,41.8,-87.59,member
B04F8A1374BA8E72,electric_bike,2021-12-02 15:31:34,2021-12-02 15:49:04,,,,,41.74,-87.55,41.74,-87.55,member
FD8995EAC5B85024,electric_bike,2021-12-01 23:10:59,2021-12-01 23:42:16,,,,,41.8,-87.59,41.8,-87.58,member
E0B9FD169A6D0FE5,electric_bike,2021-12-01 22:15:42,2021-12-01 22:16:23,,,,,41.8,-87.59,41.8,-87.59,member
82D2817C1B6CC619,electric_bike,2021-12-02 00:22:28,2021-12-02 00:29:04,,,,,41.75,-87.56,41.76,-87.56,member
E70CDF8FC71A7503,electric_bike,2021-12-02 12:43:26,2021-12-02 12:59:46,,,,,41.74,-87.55,41.74,-87.55,member
22794D4458B105B0,electric_bike,2021-12-01 21:18:49,2021-12-01 22:02:29,,,,,41.8,-87.59,41.8,-87.58,member
A58A7575816CC21C,electric_bike,2021-12-01 22:13:26,2021-12-01 22:14:51,,,,,41.8,-87.59,41.8,-87.59,member
6D1AA02E64332BC7,electric_bike,2021-12-01 22:04:28,2021-12-01 22:12:57,,,,,41.8,-87.58,41.8,-87.59,member
119A7B297823661B,electric_bike,2021-12-24 13:50:13,2021-12-24 14:41:26,,,,,41.8,-87.59,41.8,-87.59,member
C159621E05DDE0B9,electric_bike,2021-12-23 21:50:14,2021-12-23 22:55:17,,,,,41.8,-87.59,41.8,-87.58,member
8978CB0E52C6B76F,electric_bike,2021-12-23 19:54:31,2021-12-23 20:55:30,,,,,41.8,-87.59,41.8,-87.59,member
2D61CFB90944CBFC,electric_bike,2021-12-23 19:13:22,2021-12-23 19:50:05,,,,,41.79,-87.58,41.8,-87.59,member
A1EC1B65DCA926A6,electric_bike,2021-12-23 18:10:30,2021-12-23 18:53:28,,,,,41.8,-87.59,41.8,-87.59,member
4AA55F61FB29EB4A,electric_bike,2021-12-24 17:53:53,2021-12-24 18:13:29,,,,,41.8,-87.58,41.8,-87.59,member
739DBF85CFF29C85,electric_bike,2021-12-23 18:59:14,2021-12-23 19:12:38,,,,,41.8,-87.59,41.79,-87.58,member
A22D5385A4E26229,electric_bike,2021-12-24 17:02:33,2021-12-24 17:47:42,,,,,41.8,-87.59,41.8,-87.59,member
EE3681BF300422FD,electric_bike,2021-12-24 15:30:52,2021-12-24 15:31:15,,,,,41.8,-87.58,41.8,-87.58,member
169CC7BE183E8F3B,electric_bike,2021-12-24 15:31:39,2021-12-24 16:16:31,,,,,41.8,-87.58,41.8,-87.59,member
71F7FC25C099F8CD,electric_bike,2021-12-23 20:57:55,2021-12-23 21:05:07,,,,,41.8,-87.59,41.79,-87.59,member
0217C2E211D217C6,electric_bike,2021-12-24 12:09:47,2021-12-24 12:23:57,,,,,41.74,-87.55,41.75,-87.55,member
A570467866C81248,electric_bike,2021-12-23 23:22:40,2021-12-23 23:38:01,,,,,41.76,-87.56,41.74,-87.55,member
13B938A079F234A9,electric_bike,2021-12-24 13:04:53,2021-12-24 13:45:31,,,,,41.79,-87.59,41.8,-87.59,member
4A279833567CF7F0,electric_bike,2021-12-23 21:05:55,2021-12-23 21:49:38,,,,,41.79,-87.59,41.8,-87.59,member
BA2EE35687B9501F,electric_bike,2021-12-24 14:43:35,2021-12-24 14:45:56,,,,,41.8,-87.59,41.8,-87.59,member
D61EE670048C88A4,electric_bike,2021-12-24 17:48:55,2021-12-24 17:53:29,,,,,41.8,-87.59,41.8,-87.58,member
2C54B65A1C4B10B8,electric_bike,2021-12-24 14:46:20,2021-12-24 15:30:10,,,,,41.8,-87.59,41.8,-87.58,member
3060C8CC77E6332E,electric_bike,2021-12-24 16:17:11,2021-12-24 17:01:40,,,,,41.8,-87.59,41.8,-87.59,member
68C2A45D86DF0B88,electric_bike,2021-12-24 07:45:26,2021-12-24 08:02:05,,,,,41.74,-87.55,41.74,-87.55,member
CBBBBF5D5006E337,electric_bike,2021-12-21 11:39:42,2021-12-21 11:44:19,,,,,41.88,-87.63,41.88,-87.63,member
0892EC1F347343F0,electric_bike,2021-12-31 19:36:18,2021-12-31 19:46:06,,,,,41.8,-87.59,41.79,-87.59,member
E979FB48A5BE089F,electric_bike,2021-12-31 22:13:39,2021-12-31 22:22:07,,,,,41.8,-87.59,41.8,-87.58,member
02AC8391385DD9B5,electric_bike,2021-12-31 19:46:59,2021-12-31 21:02:47,,,,,41.79,-87.59,41.8,-87.59,member
627F5608C845B7AE,electric_bike,2021-12-31 18:45:27,2021-12-31 19:33:30,,,,,41.8,-87.58,41.8,-87.59,member
CE557915A7AB2CDF,electric_bike,2021-12-31 22:48:00,2021-12-31 22:57:25,,,,,41.75,-87.55,41.74,-87.55,member
AFBD1D37C023C2F9,electric_bike,2021-12-31 21:27:57,2021-12-31 22:13:05,,,,,41.8,-87.59,41.8,-87.59,member
F7B0B6B08FBAE0CA,electric_bike,2021-12-31 20:40:26,2021-12-31 21:25:44,,,,,41.8,-87.59,41.8,-87.59,member
299E996F378EE1FE,electric_bike,2021-12-09 13:54:03,2021-12-09 14:00:14,,,,,41.8,-87.59,41.79,-87.6,member
BB51E104FFD18FFB,electric_bike,2021-12-07 15:50:33,2021-12-07 15:52:07,,,,,41.79,-87.6,41.79,-87.6,member
78C164BA16A4C553,electric_bike,2021-12-08 19:11:56,2021-12-08 19:24:20,,,,,41.96,-87.65,41.94,-87.64,member
70C1DF53778B7E13,electric_bike,2021-12-13 09:55:38,2021-12-13 10:00:43,,,,,41.85,-87.64,41.84,-87.65,member
3D784DCD79DD00DD,electric_bike,2021-12-24 14:49:50,2021-12-24 15:07:58,,,,,41.92,-87.69,41.92,-87.69,member
8C9C65FAA31A3891,electric_bike,2021-12-24 13:10:26,2021-12-24 13:14:08,,,,,41.87,-87.74,41.87,-87.75,member
6F73ED88F857C9B0,electric_bike,2021-12-11 19:25:21,2021-12-11 19:31:16,Clark St & Leland Ave,TA1309000014,Clark St & Grace St,TA1307000127,41.967090166666665,-87.66748666666666,41.95078,-87.659172,member
83430AD12F6F07C3,electric_bike,2021-12-08 18:33:03,2021-12-08 18:50:33,,,,,41.96,-87.7,41.92,-87.69,member
A9260D9730D09314,electric_bike,2021-12-19 10:17:47,2021-12-19 10:21:47,,,,,41.87,-87.74,41.87,-87.75,member
1699BBE81559A9EC,electric_bike,2021-12-18 21:39:36,2021-12-18 21:44:00,,,,,41.87,-87.75,41.87,-87.74,member
957CAD3F4EA086A4,electric_bike,2021-12-31 16:16:49,2021-12-31 16:26:29,,,,,41.79,-87.6,41.8,-87.59,member
9D7CA6FDB7AFAADA,electric_bike,2021-12-06 13:17:49,2021-12-06 13:21:22,,,,,41.94,-87.75,41.94,-87.74,member
6D3694BB828770E3,electric_bike,2021-12-01 14:59:54,2021-12-01 15:04:02,,,,,41.79,-87.6,41.79,-87.6,member
7262331FCA82492A,electric_bike,2021-12-01 10:07:28,2021-12-01 10:10:09,,,,,41.79,-87.6,41.79,-87.6,member
45159BF09869EFA4,electric_bike,2021-12-04 14:17:48,2021-12-04 14:19:28,,,,,41.79,-87.6,41.79,-87.6,member
CBE3F8749EDFD9E7,electric_bike,2021-12-01 22:53:17,2021-12-01 23:01:02,,,,,41.91,-87.71,41.91,-87.71,member
F6BCBAE74446AF7D,electric_bike,2021-12-14 00:04:05,2021-12-14 00:08:09,,,,,41.95,-87.71,41.96,-87.7,member
C01BCE12D38C99A9,electric_bike,2021-12-13 21:12:51,2021-12-13 21:18:04,,,,,41.96,-87.7,41.95,-87.71,member
F038D8E976B6BDA4,electric_bike,2021-12-02 10:59:38,2021-12-02 10:59:47,,,,,41.94,-87.72,41.94,-87.72,member
FAB0A45A6847EEE5,electric_bike,2021-12-02 11:01:14,2021-12-02 11:03:54,,,,,41.94,-87.72,41.94,-87.73,member
076B28884DBA9699,electric_bike,2021-12-03 11:33:18,2021-12-03 11:38:09,,,,,41.79,-87.6,41.79,-87.6,member
502D0A0A456F4DA4,electric_bike,2021-12-31 11:18:04,2021-12-31 11:22:06,,,,,41.87,-87.74,41.87,-87.75,member
840FB69DEA107BFB,electric_bike,2021-12-31 00:13:55,2021-12-31 00:17:31,,,,,41.87,-87.75,41.87,-87.74,member
C44D8302EDECAF4D,electric_bike,2021-12-23 16:14:46,2021-12-23 16:31:39,,,,,41.96,-87.7,41.97,-87.66,member
7FF7B2C6EF1F8EE3,electric_bike,2021-12-06 06:17:16,2021-12-06 06:30:18,,,,,41.94,-87.72,41.94,-87.72,member
B30AAED66EF3C40C,electric_bike,2021-12-03 11:21:57,2021-12-03 11:26:49,,,,,41.79,-87.6,41.79,-87.6,member
CD42406345EABCCD,electric_bike,2021-12-13 06:24:58,2021-12-13 06:42:44,,,,,41.94,-87.72,41.91,-87.67,member
38E5B58CD776A0DD,electric_bike,2021-12-13 08:33:02,2021-12-13 08:42:54,,,,,41.94,-87.73,41.95,-87.71,member
5C89B6CD4D51A5AA,electric_bike,2021-12-13 08:48:36,2021-12-13 08:48:48,,,,,41.95,-87.71,41.95,-87.71,member
DE6C3277AC2D6326,electric_bike,2021-12-13 08:25:16,2021-12-13 08:27:12,,,,,41.94,-87.72,41.94,-87.73,member
56A8D65066005487,electric_bike,2021-12-13 08:50:45,2021-12-13 08:58:00,,,,,41.95,-87.71,41.94,-87.72,member
331673A20792882B,electric_bike,2021-12-13 08:01:34,2021-12-13 08:19:10,,,,,41.91,-87.67,41.94,-87.72,member
AD0150CB35582963,electric_bike,2021-12-14 09:02:57,2021-12-14 09:05:59,,,,,41.91,-87.69,41.91,-87.7,member
2D3B0037D6A3993F,electric_bike,2021-12-14 17:36:56,2021-12-14 17:37:26,,,,,41.91,-87.69,41.91,-87.69,member
8A6F703D0034ED04,electric_bike,2021-12-14 12:40:03,2021-12-14 12:43:55,,,,,41.91,-87.7,41.91,-87.69,member
A22A8B7509372F24,electric_bike,2021-12-14 13:12:28,2021-12-14 13:16:49,,,,,41.8,-87.59,41.8,-87.59,member
88C46D3BFB766C73,electric_bike,2021-12-14 12:48:23,2021-12-14 12:49:26,,,,,41.8,-87.59,41.8,-87.59,member
D08CCC81CE75DDBC,electric_bike,2021-12-18 13:39:40,2021-12-18 13:42:09,,,,,41.79,-87.59,41.79,-87.6,member
8FD3F4E95611CDDB,electric_bike,2021-12-17 18:29:30,2021-12-17 18:33:38,,,,,41.79,-87.59,41.8,-87.59,member
FC892294C068771F,electric_bike,2021-12-02 16:35:17,2021-12-02 17:11:21,,,,,41.93,-87.71,41.93,-87.71,member
753CFC62F290F786,electric_bike,2021-12-23 23:55:51,2021-12-24 00:06:00,,,,,41.95,-87.65,41.97,-87.65,member
B878EA57AAF498C1,electric_bike,2021-12-27 14:13:50,2021-12-27 14:18:27,,,,,41.9,-87.7,41.91,-87.7,member
29FF430D2185C297,electric_bike,2021-12-27 14:25:20,2021-12-27 14:30:39,,,,,41.91,-87.7,41.9,-87.7,member
5F8BEE24B4BE4D70,electric_bike,2021-12-10 18:58:08,2021-12-10 19:00:43,,,,,41.79,-87.6,41.79,-87.6,member
08108DA5229B2299,electric_bike,2021-12-07 16:44:17,2021-12-07 16:48:06,,,,,41.79,-87.6,41.79,-87.6,member
3A66762A90FA797B,electric_bike,2021-12-01 08:45:16,2021-12-01 08:57:39,,,,,41.87,-87.67,41.85,-87.66,member
D1F2DE23ABB31BDE,electric_bike,2021-12-16 15:06:46,2021-12-16 15:12:04,,,,,41.93,-87.76,41.93,-87.74,member
4437B76042F30FAE,electric_bike,2021-12-01 10:40:31,2021-12-01 10:46:07,,,,,41.8,-87.6,41.79,-87.6,member
7AF2109AE4DA910F,electric_bike,2021-12-11 11:59:28,2021-12-11 12:06:01,,,,,41.93,-87.69,41.93,-87.69,member
8967A9190BDCFF33,electric_bike,2021-12-11 10:48:36,2021-12-11 11:07:38,,,,,41.9,-87.7,41.93,-87.69,member
46FB919F7B796D33,electric_bike,2021-12-11 09:32:59,2021-12-11 09:59:52,,,,,41.93,-87.69,41.9,-87.71,member
76D5E3B9C78626A5,electric_bike,2021-12-11 09:16:23,2021-12-11 09:19:42,,,,,41.8,-87.6,41.8,-87.59,member
CAC22C7C63BD305E,electric_bike,2021-12-22 22:22:23,2021-12-22 22:23:51,,,,,41.94,-87.69,41.94,-87.69,casual
63DE2751DE3DBC82,electric_bike,2021-12-23 13:17:10,2021-12-23 13:30:08,,,,,41.94,-87.69,41.93,-87.68,casual
A24DFF95A5AEB1E3,electric_bike,2021-12-23 14:20:45,2021-12-23 14:27:31,,,,,41.93,-87.68,41.94,-87.69,casual
EC8F32A54A609B5A,electric_bike,2021-12-22 19:06:17,2021-12-22 19:12:23,,,,,41.94,-87.67,41.94,-87.69,casual
FDF010E84E8D5E7D,electric_bike,2021-12-15 13:47:03,2021-12-15 13:55:29,,,,,41.93,-87.74,41.92,-87.73,member
232569411EA2664F,electric_bike,2021-12-04 12:40:40,2021-12-04 12:46:23,,,,,41.91,-87.69,41.91,-87.68,member
D0900418EF24C71D,electric_bike,2021-12-17 13:44:38,2021-12-17 13:52:23,Aberdeen St & Jackson Blvd,13157,,,41.87780983333333,-87.654824,41.86,-87.65,member
BB095787B6BE6A15,electric_bike,2021-12-22 13:26:27,2021-12-22 13:27:31,,,,,41.92,-87.74,41.92,-87.74,member
A2BEEE0D9A33B2C5,electric_bike,2021-12-14 18:14:20,2021-12-14 18:16:57,,,,,41.94,-87.65,41.95,-87.66,member
527C915D21FB3BD0,electric_bike,2021-12-15 10:54:10,2021-12-15 10:59:22,,,,,41.9,-87.65,41.9,-87.66,member
57C6B296B51E36F0,electric_bike,2021-12-04 15:22:40,2021-12-04 15:27:49,,,,,41.91,-87.68,41.9,-87.67,member
3D6883EDE55CFC36,electric_bike,2021-12-02 18:38:20,2021-12-02 18:41:34,,,,,41.79,-87.6,41.79,-87.6,member
